2021-11-22 12:06:01,978 INFO       decos Произошел вызов функции arg_parser со следующими параметрами - (), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:06:01,978 INFO       server Сервер запущен. Порт для подключения: 7777, адрес: . При отсутствии адреса сервер принимает соединения со любых адресов
2021-11-22 12:06:01,979 INFO       server Настройка сокета завершена.
2021-11-22 12:06:01,990 INFO       server Соединение с ('127.0.0.1', 58566) установлено
2021-11-22 12:06:01,991 INFO       server Соединение с ('127.0.0.1', 58567) установлено
2021-11-22 12:06:01,992 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=500, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58566)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:06:01,992 INFO       server Соединение с ('127.0.0.1', 58566) разорвано.
2021-11-22 12:06:01,996 INFO       server Соединение с ('127.0.0.1', 58568) установлено
2021-11-22 12:06:01,997 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=496, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58567)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:06:01,997 INFO       server Соединение с ('127.0.0.1', 58567) разорвано.
2021-11-22 12:06:01,998 INFO       server Соединение с ('127.0.0.1', 58569) установлено
2021-11-22 12:06:01,999 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=508, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58568)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:06:01,999 INFO       server Соединение с ('127.0.0.1', 58568) разорвано.
2021-11-22 12:06:03,009 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=352, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58569)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:06:03,009 INFO       server Соединение с ('127.0.0.1', 58569) разорвано.
2021-11-22 12:10:33,853 INFO       decos Произошел вызов функции arg_parser со следующими параметрами - (), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:10:33,853 INFO       server Сервер запущен. Порт для подключения: 7777, адрес: . При отсутствии адреса сервер принимает соединения со любых адресов
2021-11-22 12:10:33,855 INFO       server Настройка сокета завершена.
2021-11-22 12:10:33,867 INFO       server Соединение с ('127.0.0.1', 58600) установлено
2021-11-22 12:10:33,877 INFO       server Соединение с ('127.0.0.1', 58601) установлено
2021-11-22 12:10:33,879 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58600)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:10:33,879 INFO       server Соединение с ('127.0.0.1', 58600) разорвано.
2021-11-22 12:10:33,879 INFO       server Соединение с ('127.0.0.1', 58602) установлено
2021-11-22 12:10:33,880 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=480, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58601)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:10:33,881 INFO       server Соединение с ('127.0.0.1', 58601) разорвано.
2021-11-22 12:10:33,881 INFO       server Соединение с ('127.0.0.1', 58603) установлено
2021-11-22 12:10:33,882 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58602)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:10:33,882 INFO       server Соединение с ('127.0.0.1', 58602) разорвано.
2021-11-22 12:10:34,886 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=284, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58603)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:10:34,886 INFO       server Соединение с ('127.0.0.1', 58603) разорвано.
2021-11-22 12:11:29,798 INFO       decos Произошел вызов функции arg_parser со следующими параметрами - (), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:11:42,509 INFO       server Сервер запущен. Порт для подключения: 7777, адрес: . При отсутствии адреса сервер принимает соединения со любых адресов
2021-11-22 12:12:12,540 INFO       server Настройка сокета завершена.
2021-11-22 12:14:02,604 INFO       decos Произошел вызов функции arg_parser со следующими параметрами - (), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:02,604 INFO       server Сервер запущен. Порт для подключения: 7777, адрес: . При отсутствии адреса сервер принимает соединения со любых адресов
2021-11-22 12:14:02,605 INFO       server Настройка сокета завершена.
2021-11-22 12:14:03,097 INFO       server Соединение с ('127.0.0.1', 58693) установлено
2021-11-22 12:14:03,112 INFO       server Соединение с ('127.0.0.1', 58694) установлено
2021-11-22 12:14:03,114 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=424, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58693)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:03,114 INFO       server Разбор сообщения {'action': 'presence', 'time': 1637572443.0977352, 'user': {'account_name': 'test4'}}.
2021-11-22 12:14:03,116 INFO       decos Произошел вызов функции send_message со следующими параметрами - (<socket.socket fd=424, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58693)>, {'response': 200}), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:03,116 INFO       server Зарегистрирован новый пользователь <socket.socket fd=424, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58693)>.
2021-11-22 12:14:03,117 INFO       decos Произошел вызов функции process_user_message со следующими параметрами - (<__main__.Server object at 0x000002BBE5296730>, {'action': 'presence', 'time': 1637572443.0977352, 'user': {'account_name': 'test4'}}, <socket.socket fd=424, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58693)>), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:03,117 INFO       server Соединение с ('127.0.0.1', 58696) установлено
2021-11-22 12:14:03,118 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58694)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:03,118 INFO       server Разбор сообщения {'action': 'presence', 'time': 1637572443.1129062, 'user': {'account_name': 'test2'}}.
2021-11-22 12:14:03,119 INFO       decos Произошел вызов функции send_message со следующими параметрами - (<socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58694)>, {'response': 200}), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:03,120 INFO       server Зарегистрирован новый пользователь <socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58694)>.
2021-11-22 12:14:03,120 INFO       decos Произошел вызов функции process_user_message со следующими параметрами - (<__main__.Server object at 0x000002BBE5296730>, {'action': 'presence', 'time': 1637572443.1129062, 'user': {'account_name': 'test2'}}, <socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58694)>), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:03,121 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=404, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58696)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:03,121 INFO       server Разбор сообщения {'action': 'presence', 'time': 1637572443.1129062, 'user': {'account_name': 'test3'}}.
2021-11-22 12:14:03,123 INFO       decos Произошел вызов функции send_message со следующими параметрами - (<socket.socket fd=404, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58696)>, {'response': 200}), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:03,123 INFO       server Зарегистрирован новый пользователь <socket.socket fd=404, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58696)>.
2021-11-22 12:14:03,124 INFO       decos Произошел вызов функции process_user_message со следующими параметрами - (<__main__.Server object at 0x000002BBE5296730>, {'action': 'presence', 'time': 1637572443.1129062, 'user': {'account_name': 'test3'}}, <socket.socket fd=404, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58696)>), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:03,124 INFO       server Соединение с ('127.0.0.1', 58695) установлено
2021-11-22 12:14:03,125 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58695)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:03,125 INFO       server Разбор сообщения {'action': 'presence', 'time': 1637572443.1129062, 'user': {'account_name': 'test1'}}.
2021-11-22 12:14:03,127 INFO       decos Произошел вызов функции send_message со следующими параметрами - (<socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58695)>, {'response': 200}), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:03,127 INFO       server Зарегистрирован новый пользователь <socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58695)>.
2021-11-22 12:14:03,128 INFO       decos Произошел вызов функции process_user_message со следующими параметрами - (<__main__.Server object at 0x000002BBE5296730>, {'action': 'presence', 'time': 1637572443.1129062, 'user': {'account_name': 'test1'}}, <socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58695)>), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:21,246 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58695)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:21,246 INFO       server Разбор сообщения {'action': 'message', 'sender': 'test1', 'destination': 'test2', 'time': 1637572460.3083124, 'mess_text': 'hi'}.
2021-11-22 12:14:21,246 INFO       server Добавление сообщения {'action': 'message', 'sender': 'test1', 'destination': 'test2', 'time': 1637572460.3083124, 'mess_text': 'hi'} в очередь.
2021-11-22 12:14:21,248 INFO       decos Произошел вызов функции process_user_message со следующими параметрами - (<__main__.Server object at 0x000002BBE5296730>, {'action': 'message', 'sender': 'test1', 'destination': 'test2', 'time': 1637572460.3083124, 'mess_text': 'hi'}, <socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58695)>), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:21,250 INFO       decos Произошел вызов функции send_message со следующими параметрами - (<socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58694)>, {'action': 'message', 'sender': 'test1', 'destination': 'test2', 'time': 1637572460.3083124, 'mess_text': 'hi'}), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:21,250 INFO       server Отправлено сообщение {'action': 'message', 'sender': 'test1', 'destination': 'test2', 'time': 1637572460.3083124, 'mess_text': 'hi'} пользователю test2 пользователем test1.
2021-11-22 12:14:21,251 INFO       decos Произошел вызов функции process_message со следующими параметрами - (<__main__.Server object at 0x000002BBE5296730>, {'action': 'message', 'sender': 'test1', 'destination': 'test2', 'time': 1637572460.3083124, 'mess_text': 'hi'}, [<socket.socket fd=424, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58693)>, <socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58694)>, <socket.socket fd=404, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58696)>, <socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58695)>]), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:28,304 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58695)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:28,305 INFO       server Разбор сообщения {'action': 'exit', 'time': 1637572467.6367986, 'destination': 'test1'}.
2021-11-22 12:14:28,306 INFO       decos Произошел вызов функции send_message со следующими параметрами - (<socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58695)>, {'response': 400, 'error': 'Bad Request'}), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:28,308 INFO       decos Произошел вызов функции process_user_message со следующими параметрами - (<__main__.Server object at 0x000002BBE5296730>, {'action': 'exit', 'time': 1637572467.6367986, 'destination': 'test1'}, <socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58695)>), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:29,322 INFO       server Соединение с ('127.0.0.1', 58695) разорвано.
2021-11-22 12:14:38,415 INFO       decos Произошел вызов функции get_message со следующими параметрами - (<socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58694)>,), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:38,416 INFO       server Разбор сообщения {'action': 'exit', 'time': 1637572477.9009342, 'destination': 'test2'}.
2021-11-22 12:14:38,418 INFO       decos Произошел вызов функции send_message со следующими параметрами - (<socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58694)>, {'response': 400, 'error': 'Bad Request'}), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:38,419 INFO       decos Произошел вызов функции process_user_message со следующими параметрами - (<__main__.Server object at 0x000002BBE5296730>, {'action': 'exit', 'time': 1637572477.9009342, 'destination': 'test2'}, <socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 58694)>), {}. Вызов произошел из функции main() модуля decos.py
2021-11-22 12:14:39,433 INFO       server Соединение с ('127.0.0.1', 58694) разорвано.
